Year,Semester,Region,Country,Disease,Animal category,Species,Vaccine type,Number of vaccinated
2013,Jul-Dec 2013,Americas,Panama,Rabies virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Americas,Peru,Anthrax,Domestic,Swine,-,89
2013,Jul-Dec 2013,Americas,Peru,Rabies virus (Inf. with),Domestic,Swine,-,433
2013,Jul-Dec 2013,Americas,Peru,Classical swine fever virus (Inf. with),Domestic,Swine,-,902471
2013,Jul-Dec 2013,Asia,Philippines,Anthrax,Domestic,Swine,-,-
2013,Jul-Dec 2013,Asia,Philippines,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Asia,Philippines,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Europe,Portugal,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,2809116
2013,Jul-Dec 2013,Europe,Russia,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,301
2013,Jul-Dec 2013,Europe,Russia,Rabies virus (Inf. with),Domestic,Swine,-,2423
2013,Jul-Dec 2013,Europe,Russia,Transmissible gastroenteritis,Domestic,Swine,-,557220
2013,Jul-Dec 2013,Europe,Russia,Anthrax,Domestic,Swine,-,814410
2013,Jul-Dec 2013,Europe,Russia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,1579880
2013,Jul-Dec 2013,Europe,Russia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,6241040
2013,Jul-Dec 2013,Europe,Russia,Classical swine fever virus (Inf. with),Domestic,Swine,-,29938900
2013,Jul-Dec 2013,Europe,Serbia,Anthrax,Domestic,Swine,-,-
2013,Jul-Dec 2013,Europe,Serbia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Europe,Serbia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Africa,Sierra Leone,Anthrax,Domestic,Swine,-,-
2013,Jul-Dec 2013,Asia,Singapore,Japanese encephalitis,Domestic,Swine,-,-
2013,Jul-Dec 2013,Europe,Spain,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,20000000
2013,Jul-Dec 2013,Europe,Spain,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Europe,Spain,Rabies virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Asia,Sri Lanka,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Asia,Sri Lanka,Japanese encephalitis,Domestic,Swine,-,-
2013,Jul-Dec 2013,Asia,Tajikistan,Anthrax,Domestic,Swine,-,462
2013,Jul-Dec 2013,Africa,Tanzania,Rabies virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Asia,Thailand,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Asia,Thailand,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Asia,Turkmenistan,Anthrax,Domestic,Swine,-,1139
2013,Jul-Dec 2013,Africa,Uganda,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Europe,Ukraine,Rabies virus (Inf. with),Domestic,Swine,-,1874
2013,Jul-Dec 2013,Europe,Ukraine,Anthrax,Domestic,Swine,-,2084
2013,Jul-Dec 2013,Europe,Ukraine,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,179327
2013,Jul-Dec 2013,Europe,Ukraine,Classical swine fever virus (Inf. with),Domestic,Swine,-,4047276
2013,Jul-Dec 2013,Europe,United Kingdom,Anthrax,Domestic,Swine,-,-
2013,Jul-Dec 2013,Americas,United States of America,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Americas,United States of America,Transmissible gastroenteritis,Domestic,Swine,-,-
2013,Jul-Dec 2013,Americas,Venezuela,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,787598
2013,Jul-Dec 2013,Americas,Venezuela,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Americas,Venezuela,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Americas,Venezuela,Rabies virus (Inf. with),Domestic,Swine,-,-
2013,Jul-Dec 2013,Asia,Vietnam,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Afghanistan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Albania,Anthrax,Domestic,Swine,-,10169
2014,Jan-Jun 2014,Europe,Albania,Classical swine fever virus (Inf. with),Domestic,Swine,-,40138
2014,Jan-Jun 2014,Asia,Armenia,Classical swine fever virus (Inf. with),Domestic,Swine,-,629944
2014,Jan-Jun 2014,Asia,Azerbaijan,Anthrax,Domestic,Swine,-,7830
2014,Jan-Jun 2014,Asia,Azerbaijan,Classical swine fever virus (Inf. with),Domestic,Swine,-,8002
2014,Jan-Jun 2014,Europe,Belarus,Rabies virus (Inf. with),Domestic,Swine,-,8
2014,Jan-Jun 2014,Europe,Belarus,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,996564
2014,Jan-Jun 2014,Europe,Belarus,Classical swine fever virus (Inf. with),Domestic,Swine,-,2556133
2014,Jan-Jun 2014,Europe,Bosnia and Herzegovina,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Brazil,Rabies virus (Inf. with),Domestic,Swine,-,1374
2014,Jan-Jun 2014,Europe,Bulgaria,Anthrax,Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Bulgaria,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Bulgaria,Transmissible gastroenteritis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Canada,Anthrax,Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Canada,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Canada,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Canada,Transmissible gastroenteritis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Africa,Chad,Anthrax,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),Anthrax,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),Brucella abortus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),Japanese encephalitis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),Transmissible gastroenteritis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,3940613
2014,Jan-Jun 2014,Asia,Chinese Taipei,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,Japanese encephalitis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,Transmissible gastroenteritis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Colombia,Classical swine fever virus (Inf. with),Domestic,Swine,-,260617
2014,Jan-Jun 2014,Europe,Croatia,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Cuba,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,123850
2014,Jan-Jun 2014,Americas,Cuba,Classical swine fever virus (Inf. with),Domestic,Swine,-,1608900
2014,Jan-Jun 2014,Americas,Dominican (Rep.),Classical swine fever virus (Inf. with),Domestic,Swine,-,379585
2014,Jan-Jun 2014,Americas,Ecuador,Classical swine fever virus (Inf. with),Domestic,Swine,-,146761
2014,Jan-Jun 2014,Americas,Ecuador,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Georgia,Anthrax,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Georgia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Georgia,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Africa,Ghana,Anthrax,Domestic,Swine,-,1311
2014,Jan-Jun 2014,Europe,Greece,Anthrax,Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Haiti,Classical swine fever virus (Inf. with),Domestic,Swine,-,49000
2014,Jan-Jun 2014,Asia,Hong Kong,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,51193
2014,Jan-Jun 2014,Asia,Hong Kong,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,51193
2014,Jan-Jun 2014,Asia,Hong Kong,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,India,Anthrax,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,India,Brucella abortus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,India,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,India,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,India,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Indonesia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Indonesia,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Israel,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Japan,Anthrax,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Japan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Japan,Japanese encephalitis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Japan,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Japan,Transmissible gastroenteritis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Kazakhstan,Anthrax,Domestic,Swine,-,616670
2014,Jan-Jun 2014,Asia,Korea (Dem People's Rep. of),Foot and mouth disease virus (Inf. with),Domestic,Swine,-,66450
2014,Jan-Jun 2014,Asia,Korea (Dem People's Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Korea (Dem People's Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Korea (Dem People's Rep. of),Japanese encephalitis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Korea (Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Korea (Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Korea (Rep. of),Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Korea (Rep. of),Japanese encephalitis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Kyrgyzstan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,1000
2014,Jan-Jun 2014,Asia,Kyrgyzstan,Anthrax,Domestic,Swine,-,10600
2014,Jan-Jun 2014,Asia,Kyrgyzstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Latvia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,15046
2014,Jan-Jun 2014,Asia,Lebanon,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,4000
2014,Jan-Jun 2014,Africa,Lesotho,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Lithuania,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,4125
2014,Jan-Jun 2014,Africa,Madagascar,Classical swine fever virus (Inf. with),Domestic,Swine,-,109
2014,Jan-Jun 2014,Asia,Malaysia,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Mexico,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Mexico,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Moldova,Classical swine fever virus (Inf. with),Domestic,Swine,-,47958
2014,Jan-Jun 2014,Asia,Mongolia,Classical swine fever virus (Inf. with),Domestic,Swine,-,55
2014,Jan-Jun 2014,Asia,Mongolia,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,383
2014,Jan-Jun 2014,Europe,Montenegro,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Myanmar,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Netherlands,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,North Macedonia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Peru,Anthrax,Domestic,Swine,-,166
2014,Jan-Jun 2014,Americas,Peru,Rabies virus (Inf. with),Domestic,Swine,-,2206
2014,Jan-Jun 2014,Americas,Peru,Classical swine fever virus (Inf. with),Domestic,Swine,-,1161196
2014,Jan-Jun 2014,Asia,Philippines,Classical swine fever virus (Inf. with),Domestic,Swine,-,25250
2014,Jan-Jun 2014,Asia,Philippines,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Portugal,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,676868
2014,Jan-Jun 2014,Europe,Russia,Rabies virus (Inf. with),Domestic,Swine,-,1123
2014,Jan-Jun 2014,Europe,Russia,Transmissible gastroenteritis,Domestic,Swine,-,493625
2014,Jan-Jun 2014,Europe,Russia,Anthrax,Domestic,Swine,-,837508
2014,Jan-Jun 2014,Europe,Russia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,1255894
2014,Jan-Jun 2014,Europe,Russia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,5540261
2014,Jan-Jun 2014,Europe,Russia,Classical swine fever virus (Inf. with),Domestic,Swine,-,31098180
2014,Jan-Jun 2014,Asia,Saudi Arabia,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Serbia,Anthrax,Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Serbia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Serbia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Spain,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Spain,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Sri Lanka,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Sri Lanka,Japanese encephalitis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Tajikistan,Anthrax,Domestic,Swine,-,214
2014,Jan-Jun 2014,Africa,Tanzania,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Thailand,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Thailand,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Trinidad and Tobago,Rabies virus (Inf. with),Domestic,Swine,-,1
2014,Jan-Jun 2014,Asia,Turkmenistan,Anthrax,Domestic,Swine,-,3076
2014,Jan-Jun 2014,Africa,Uganda,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,Ukraine,Rabies virus (Inf. with),Domestic,Swine,-,542
2014,Jan-Jun 2014,Europe,Ukraine,Anthrax,Domestic,Swine,-,2277
2014,Jan-Jun 2014,Europe,Ukraine,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,68899
2014,Jan-Jun 2014,Europe,Ukraine,Classical swine fever virus (Inf. with),Domestic,Swine,-,2791361
2014,Jan-Jun 2014,Asia,United Arab Emirates,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Europe,United Kingdom,Anthrax,Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,United States of America,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,United States of America,Transmissible gastroenteritis,Domestic,Swine,-,-
2014,Jan-Jun 2014,Americas,Uruguay,Anthrax,Domestic,Swine,-,-
2014,Jan-Jun 2014,Asia,Uzbekistan,Anthrax,Domestic,Swine,-,42300
2014,Jan-Jun 2014,Americas,Venezuela,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,7137
2014,Jan-Jun 2014,Americas,Venezuela,Rabies virus (Inf. with),Domestic,Swine,-,121493
2014,Jan-Jun 2014,Americas,Venezuela,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,298075
2014,Jan-Jun 2014,Americas,Venezuela,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,1212518
2014,Jan-Jun 2014,Americas,Venezuela,Classical swine fever virus (Inf. with),Domestic,Swine,-,1826171
2014,Jan-Jun 2014,Americas,Venezuela,Vesicular stomatitis (-2014),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Afghanistan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Europe,Albania,Anthrax,Domestic,Swine,-,4034
2014,Jul-Dec 2014,Europe,Albania,Classical swine fever virus (Inf. with),Domestic,Swine,-,10165
2014,Jul-Dec 2014,Asia,Armenia,Classical swine fever virus (Inf. with),Domestic,Swine,-,275008
2014,Jul-Dec 2014,Asia,Azerbaijan,Anthrax,Domestic,Swine,-,20
2014,Jul-Dec 2014,Asia,Azerbaijan,Classical swine fever virus (Inf. with),Domestic,Swine,-,20
2014,Jul-Dec 2014,Europe,Belarus,Rabies virus (Inf. with),Domestic,Swine,-,4
2014,Jul-Dec 2014,Europe,Belarus,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,411432
2014,Jul-Dec 2014,Europe,Belarus,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,1254370
2014,Jul-Dec 2014,Europe,Belarus,Classical swine fever virus (Inf. with),Domestic,Swine,-,3207584
2014,Jul-Dec 2014,Europe,Bosnia and Herzegovina,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Americas,Brazil,Rabies virus (Inf. with),Domestic,Swine,-,3048
2014,Jul-Dec 2014,Americas,Canada,Anthrax,Domestic,Swine,-,-
2014,Jul-Dec 2014,Americas,Canada,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Americas,Canada,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Americas,Canada,Transmissible gastroenteritis,Domestic,Swine,-,-
2014,Jul-Dec 2014,Africa,Chad,Anthrax,Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,China (People's Rep. of),Anthrax,Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,China (People's Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,China (People's Rep. of),Brucella abortus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,China (People's Rep. of),Brucella suis (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,China (People's Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,China (People's Rep. of),Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,China (People's Rep. of),Japanese encephalitis,Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,China (People's Rep. of),Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,China (People's Rep. of),Transmissible gastroenteritis,Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Chinese Taipei,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,4012722
2014,Jul-Dec 2014,Asia,Chinese Taipei,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Chinese Taipei,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Chinese Taipei,Japanese encephalitis,Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Chinese Taipei,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Chinese Taipei,Transmissible gastroenteritis,Domestic,Swine,-,-
2014,Jul-Dec 2014,Americas,Colombia,Classical swine fever virus (Inf. with),Domestic,Swine,-,892325
2014,Jul-Dec 2014,Europe,Croatia,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Americas,Cuba,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,274061
2014,Jul-Dec 2014,Americas,Cuba,Classical swine fever virus (Inf. with),Domestic,Swine,-,3004036
2014,Jul-Dec 2014,Americas,Dominican (Rep.),Classical swine fever virus (Inf. with),Domestic,Swine,-,347346
2014,Jul-Dec 2014,Americas,Ecuador,Classical swine fever virus (Inf. with),Domestic,Swine,-,398903
2014,Jul-Dec 2014,Asia,Georgia,Anthrax,Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Georgia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Georgia,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Africa,Ghana,Anthrax,Domestic,Swine,-,1339
2014,Jul-Dec 2014,Europe,Greece,Anthrax,Domestic,Swine,-,-
2014,Jul-Dec 2014,Europe,Greece,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Americas,Haiti,Classical swine fever virus (Inf. with),Domestic,Swine,-,245895
2014,Jul-Dec 2014,Asia,Hong Kong,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,53382
2014,Jul-Dec 2014,Asia,Hong Kong,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,53382
2014,Jul-Dec 2014,Asia,Hong Kong,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,India,Anthrax,Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,India,Brucella abortus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,India,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,India,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,India,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Indonesia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Indonesia,Rabies virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Israel,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Japan,Anthrax,Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Japan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Japan,Japanese encephalitis,Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Japan,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Japan,Transmissible gastroenteritis,Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Kazakhstan,Anthrax,Domestic,Swine,-,329100
2014,Jul-Dec 2014,Africa,Kenya,Rabies virus (Inf. with),Domestic,Swine,-,37
2014,Jul-Dec 2014,Asia,Korea (Dem People's Rep. of),Foot and mouth disease virus (Inf. with),Domestic,Swine,-,66450
2014,Jul-Dec 2014,Asia,Korea (Dem People's Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Korea (Dem People's Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Korea (Dem People's Rep. of),Japanese encephalitis,Domestic,Swine,-,-
2014,Jul-Dec 2014,Asia,Korea (Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
