Year,Semester,Region,Country,Disease,Animal category,Species,Vaccine type,Number of vaccinated
2009,Jul-Dec 2009,Asia,Myanmar,Fowl cholera (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Myanmar,Fowl typhoid,Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Myanmar,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Myanmar,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Myanmar,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Netherlands,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Netherlands,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Netherlands,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Netherlands,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Netherlands,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Netherlands,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Netherlands,Turkey rhinotracheitis (2006-),Domestic,Birds,-,-
2009,Jul-Dec 2009,Oceania,New Zealand,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Oceania,New Zealand,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Oceania,New Zealand,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Oceania,New Zealand,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Oceania,New Zealand,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Niger,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Nigeria,Fowl typhoid,Domestic,Birds,-,250
2009,Jul-Dec 2009,Africa,Nigeria,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,12379
2009,Jul-Dec 2009,Africa,Nigeria,Newcastle disease virus (Inf. with),Domestic,Birds,-,55161
2009,Jul-Dec 2009,Africa,Nigeria,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,North Macedonia,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,North Macedonia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Norway,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Pakistan,Marek's disease (-2011),Domestic,Birds,-,185789
2009,Jul-Dec 2009,Asia,Pakistan,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,197685
2009,Jul-Dec 2009,Asia,Pakistan,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,197685
2009,Jul-Dec 2009,Asia,Pakistan,Avian infectious bronchitis,Domestic,Birds,-,298625
2009,Jul-Dec 2009,Asia,Pakistan,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,362580
2009,Jul-Dec 2009,Asia,Pakistan,Newcastle disease virus (Inf. with),Domestic,Birds,-,980564
2009,Jul-Dec 2009,Asia,Pakistan,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Pakistan,Low pathogenic avian influenza (poultry) (2006-2021),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Palestine,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Palestine,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Palestine,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Palestine,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Palestine,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,Paraguay,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,Peru,Newcastle disease virus (Inf. with),Domestic,Birds,-,1559880
2009,Jul-Dec 2009,Americas,Peru,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,1600627
2009,Jul-Dec 2009,Asia,Philippines,Newcastle disease virus (Inf. with),Domestic,Birds,-,7456
2009,Jul-Dec 2009,Europe,Portugal,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Qatar,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Qatar,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Reunion,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Reunion,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Reunion,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Reunion,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Romania,Newcastle disease virus (Inf. with),Domestic,Birds,-,378022247
2009,Jul-Dec 2009,Europe,Russia,Fowl cholera (-2011),Domestic,Birds,-,5612650
2009,Jul-Dec 2009,Europe,Russia,Fowl typhoid,Domestic,Birds,-,6456981
2009,Jul-Dec 2009,Europe,Russia,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,31092192
2009,Jul-Dec 2009,Europe,Russia,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,82911180
2009,Jul-Dec 2009,Europe,Russia,Avian infectious laryngotracheitis,Domestic,Birds,-,127606980
2009,Jul-Dec 2009,Europe,Russia,Marek's disease (-2011),Domestic,Birds,-,325989420
2009,Jul-Dec 2009,Europe,Russia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,1230691260
2009,Jul-Dec 2009,Europe,Russia,Newcastle disease virus (Inf. with),Domestic,Birds,-,1559355930
2009,Jul-Dec 2009,Europe,Russia,Avian infectious bronchitis,Domestic,Birds,-,1583571510
2009,Jul-Dec 2009,Africa,Rwanda,Avian infectious bronchitis,Domestic,Birds,-,157300
2009,Jul-Dec 2009,Africa,Rwanda,Fowl typhoid,Domestic,Birds,-,157300
2009,Jul-Dec 2009,Africa,Rwanda,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,157300
2009,Jul-Dec 2009,Africa,Rwanda,Newcastle disease virus (Inf. with),Domestic,Birds,-,157300
2009,Jul-Dec 2009,Africa,Rwanda,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Rwanda,Fowl cholera (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Rwanda,Pullorum disease,Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Sao Tome and Principe,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Sao Tome and Principe,Fowl cholera (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Sao Tome and Principe,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Sao Tome and Principe,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Sao Tome and Principe,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Saudi Arabia,Newcastle disease virus (Inf. with),Domestic,Birds,-,16678000
2009,Jul-Dec 2009,Africa,Senegal,Newcastle disease virus (Inf. with),Domestic,Birds,-,123022
2009,Jul-Dec 2009,Europe,Serbia,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Serbia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Singapore,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Singapore,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Singapore,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Singapore,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Singapore,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Slovenia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Slovenia,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Slovenia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,South Africa,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Sri Lanka,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Sri Lanka,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Sri Lanka,Fowl cholera (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Sri Lanka,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Sri Lanka,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Sri Lanka,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Sri Lanka,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Sri Lanka,Pullorum disease,Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Sudan,Newcastle disease virus (Inf. with),Domestic,Birds,-,23735400
2009,Jul-Dec 2009,Africa,Sudan,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,136138000
2009,Jul-Dec 2009,Americas,Suriname,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,Suriname,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,Suriname,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Sweden,Avian infectious bronchitis,Domestic,Birds,-,6000000
2009,Jul-Dec 2009,Europe,Sweden,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Syria,Newcastle disease virus (Inf. with),Domestic,Birds,-,3246445
2009,Jul-Dec 2009,Asia,Tajikistan,Marek's disease (-2011),Domestic,Birds,-,64881
2009,Jul-Dec 2009,Asia,Tajikistan,Fowl cholera (-2011),Domestic,Birds,-,220000
2009,Jul-Dec 2009,Asia,Tajikistan,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,716306
2009,Jul-Dec 2009,Asia,Tajikistan,Newcastle disease virus (Inf. with),Domestic,Birds,-,1317496
2009,Jul-Dec 2009,Asia,Thailand,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Togo,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Tunisia,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Tunisia,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Türkiye (Rep. of),Newcastle disease virus (Inf. with),Domestic,Birds,-,98301797
2009,Jul-Dec 2009,Africa,Uganda,Fowl typhoid,Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Uganda,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,Ukraine,Duck virus hepatitis,Domestic,Birds,-,97330
2009,Jul-Dec 2009,Europe,Ukraine,Avian infectious laryngotracheitis,Domestic,Birds,-,14631248
2009,Jul-Dec 2009,Europe,Ukraine,Marek's disease (-2011),Domestic,Birds,-,54927173
2009,Jul-Dec 2009,Europe,Ukraine,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,201266110
2009,Jul-Dec 2009,Europe,Ukraine,Avian infectious bronchitis,Domestic,Birds,-,289806476
2009,Jul-Dec 2009,Europe,Ukraine,Newcastle disease virus (Inf. with),Domestic,Birds,-,482188751
2009,Jul-Dec 2009,Asia,United Arab Emirates,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,United Kingdom,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,United Kingdom,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,United Kingdom,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,United Kingdom,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Europe,United Kingdom,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,United States of America,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,United States of America,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,United States of America,Duck virus hepatitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,United States of America,Fowl cholera (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,United States of America,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,United States of America,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,United States of America,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Asia,Uzbekistan,Pullorum disease,Domestic,Birds,-,2981312
2009,Jul-Dec 2009,Asia,Uzbekistan,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,3312300
2009,Jul-Dec 2009,Asia,Uzbekistan,Avian infectious bronchitis,Domestic,Birds,-,3866400
2009,Jul-Dec 2009,Asia,Uzbekistan,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,24012461
2009,Jul-Dec 2009,Asia,Uzbekistan,Newcastle disease virus (Inf. with),Domestic,Birds,-,24378500
2009,Jul-Dec 2009,Asia,Uzbekistan,Fowl typhoid,Domestic,Birds,-,28965100
2009,Jul-Dec 2009,Asia,Uzbekistan,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,32546300
2009,Jul-Dec 2009,Asia,Uzbekistan,Avian infectious laryngotracheitis,Domestic,Birds,-,39951600
2009,Jul-Dec 2009,Asia,Uzbekistan,Duck virus hepatitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,Venezuela,Avian infectious bronchitis,Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,Venezuela,Fowl cholera (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,Venezuela,Marek's disease (-2011),Domestic,Birds,-,-
2009,Jul-Dec 2009,Americas,Venezuela,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2009,Jul-Dec 2009,Africa,Zimbabwe,Newcastle disease virus (Inf. with),Domestic,Birds,-,1850115
2010,Jan-Jun 2010,Asia,Afghanistan,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Europe,Albania,Newcastle disease virus (Inf. with),Domestic,Birds,-,3895517
2010,Jan-Jun 2010,Africa,Algeria,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Algeria,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Algeria,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Algeria,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Argentina,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Argentina,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Argentina,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Argentina,Fowl typhoid,Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Argentina,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Argentina,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Argentina,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Argentina,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Armenia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Oceania,Australia,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Oceania,Australia,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Oceania,Australia,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Oceania,Australia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jan-Jun 2010,Oceania,Australia,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Oceania,Australia,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Oceania,Australia,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,-
2010,Jan-Jun 2010,Oceania,Australia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Azerbaijan,Newcastle disease virus (Inf. with),Domestic,Birds,-,13468878
2010,Jan-Jun 2010,Asia,Bahrain,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,41
2010,Jan-Jun 2010,Asia,Bahrain,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Bangladesh,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Bangladesh,Duck virus hepatitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Bangladesh,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Bangladesh,Fowl typhoid,Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Bangladesh,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Bangladesh,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Bangladesh,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Bangladesh,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Bangladesh,Pullorum disease,Domestic,Birds,-,-
2010,Jan-Jun 2010,Europe,Belarus,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,482298
2010,Jan-Jun 2010,Europe,Belarus,Fowl cholera (-2011),Domestic,Birds,-,3253094
2010,Jan-Jun 2010,Europe,Belarus,Avian infectious laryngotracheitis,Domestic,Birds,-,3643371
2010,Jan-Jun 2010,Europe,Belarus,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,10785020
2010,Jan-Jun 2010,Europe,Belarus,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,58307966
2010,Jan-Jun 2010,Europe,Belarus,Newcastle disease virus (Inf. with),Domestic,Birds,-,93770840
2010,Jan-Jun 2010,Americas,Belize,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Bhutan,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Bolivia,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Bolivia,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Bolivia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Botswana,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Botswana,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Botswana,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Brazil,Fowl typhoid,Domestic,Birds,-,127305
2010,Jan-Jun 2010,Americas,Brazil,Fowl cholera (-2011),Domestic,Birds,-,511499
2010,Jan-Jun 2010,Americas,Brazil,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,1420313
2010,Jan-Jun 2010,Americas,Brazil,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,1420313
2010,Jan-Jun 2010,Americas,Brazil,Newcastle disease virus (Inf. with),Domestic,Birds,-,474862322
2010,Jan-Jun 2010,Americas,Brazil,Avian infectious bronchitis,Domestic,Birds,-,1584549713
2010,Jan-Jun 2010,Americas,Brazil,Marek's disease (-2011),Domestic,Birds,-,1900900167
2010,Jan-Jun 2010,Americas,Brazil,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,2393514606
2010,Jan-Jun 2010,Americas,Brazil,Pullorum disease,Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Brunei,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,7353452
2010,Jan-Jun 2010,Asia,Brunei,Newcastle disease virus (Inf. with),Domestic,Birds,-,7353452
2010,Jan-Jun 2010,Europe,Bulgaria,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Europe,Bulgaria,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Europe,Bulgaria,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jan-Jun 2010,Europe,Bulgaria,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Burkina Faso,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Cameroon,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Cameroon,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Cameroon,Pullorum disease,Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Canada,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Canada,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Canada,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Canada,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Central African (Rep.),Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jan-Jun 2010,Africa,Central African (Rep.),Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Chile,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Americas,Chile,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,China (People's Rep. of),Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,3020
2010,Jan-Jun 2010,Asia,China (People's Rep. of),Duck virus hepatitis,Domestic,Birds,-,2425385
2010,Jan-Jun 2010,Asia,China (People's Rep. of),Pullorum disease,Domestic,Birds,-,4033248
2010,Jan-Jun 2010,Asia,China (People's Rep. of),Fowl typhoid,Domestic,Birds,-,15299135
2010,Jan-Jun 2010,Asia,China (People's Rep. of),Marek's disease (-2011),Domestic,Birds,-,25297598
2010,Jan-Jun 2010,Asia,China (People's Rep. of),Avian infectious laryngotracheitis,Domestic,Birds,-,29374115
2010,Jan-Jun 2010,Asia,China (People's Rep. of),Fowl cholera (-2011),Domestic,Birds,-,65722283
2010,Jan-Jun 2010,Asia,China (People's Rep. of),Infectious bursal disease (Gumboro disease),Domestic,Birds,-,77628612
2010,Jan-Jun 2010,Asia,China (People's Rep. of),Avian infectious bronchitis,Domestic,Birds,-,81354039
2010,Jan-Jun 2010,Asia,China (People's Rep. of),Newcastle disease virus (Inf. with),Domestic,Birds,-,295438611
2010,Jan-Jun 2010,Asia,China (People's Rep. of),High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Chinese Taipei,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Chinese Taipei,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Chinese Taipei,Duck virus hepatitis,Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Chinese Taipei,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jan-Jun 2010,Asia,Chinese Taipei,Fowl typhoid,Domestic,Birds,-,-
